"MEASURE","Measure","REGIONTYPE","Geography Level","LGA_2020","Region","FREQUENCY","Frequency","TIME","Time","Value","Flag Codes","Flags"
"ERP","Estimated Resident Population","LGA2020","Local Government Areas (2020)","25250","Moreland (C)","A","Annual","2020","2020",188762,,
"ERP","Estimated Resident Population","LGA2020","Local Government Areas (2020)","25340","Mornington Peninsula (S)","A","Annual","2020","2020",168862,,
"ERP","Estimated Resident Population","LGA2020","Local Government Areas (2020)","25430","Mount Alexander (S)","A","Annual","2020","2020",20001,,
"ERP","Estimated Resident Population","LGA2020","Local Government Areas (2020)","25490","Moyne (S)","A","Annual","2020","2020",17027,,
"ERP","Estimated Resident Population","LGA2020","Local Government Areas (2020)","25620","Murrindindi (S)","A","Annual","2020","2020",14661,,
"ERP","Estimated Resident Population","LGA2020","Local Government Areas (2020)","25710","Nillumbik (S)","A","Annual","2020","2020",65219,,
"ERP","Estimated Resident Population","LGA2020","Local Government Areas (2020)","25810","Northern Grampians (S)","A","Annual","2020","2020",11403,,
"ERP","Estimated Resident Population","LGA2020","Local Government Areas (2020)","25900","Port Phillip (C)","A","Annual","2020","2020",116476,,
"ERP","Estimated Resident Population","LGA2020","Local Government Areas (2020)","25990","Pyrenees (S)","A","Annual","2020","2020",7555,,
"ERP","Estimated Resident Population","LGA2020","Local Government Areas (2020)","26080","Queenscliffe (B)","A","Annual","2020","2020",3008,,
"ERP","Estimated Resident Population","LGA2020","Local Government Areas (2020)","26170","South Gippsland (S)","A","Annual","2020","2020",30248,,
"ERP","Estimated Resident Population","LGA2020","Local Government Areas (2020)","26260","Southern Grampians (S)","A","Annual","2020","2020",16134,,
"ERP","Estimated Resident Population","LGA2020","Local Government Areas (2020)","26350","Stonnington (C)","A","Annual","2020","2020",118614,,
"ERP","Estimated Resident Population","LGA2020","Local Government Areas (2020)","26430","Strathbogie (S)","A","Annual","2020","2020",10992,,
"ERP","Estimated Resident Population","LGA2020","Local Government Areas (2020)","26490","Surf Coast (S)","A","Annual","2020","2020",34771,,
"ERP","Estimated Resident Population","LGA2020","Local Government Areas (2020)","26610","Swan Hill (RC)","A","Annual","2020","2020",20534,,
"ERP","Estimated Resident Population","LGA2020","Local Government Areas (2020)","26670","Towong (S)","A","Annual","2020","2020",6102,,
"ERP","Estimated Resident Population","LGA2020","Local Government Areas (2020)","26700","Wangaratta (RC)","A","Annual","2020","2020",29197,,
"ERP","Estimated Resident Population","LGA2020","Local Government Areas (2020)","26730","Warrnambool (C)","A","Annual","2020","2020",35533,,
"ERP","Estimated Resident Population","LGA2020","Local Government Areas (2020)","26810","Wellington (S)","A","Annual","2020","2020",44770,,
"ERP","Estimated Resident Population","LGA2020","Local Government Areas (2020)","26890","West Wimmera (S)","A","Annual","2020","2020",3810,,
"ERP","Estimated Resident Population","LGA2020","Local Government Areas (2020)","26980","Whitehorse (C)","A","Annual","2020","2020",180735,,
"ERP","Estimated Resident Population","LGA2020","Local Government Areas (2020)","27070","Whittlesea (C)","A","Annual","2020","2020",236539,,
"ERP","Estimated Resident Population","LGA2020","Local Government Areas (2020)","27170","Wodonga (C)","A","Annual","2020","2020",42662,,
"ERP","Estimated Resident Population","LGA2020","Local Government Areas (2020)","27260","Wyndham (C)","A","Annual","2020","2020",283294,,
"ERP","Estimated Resident Population","LGA2020","Local Government Areas (2020)","27350","Yarra (C)","A","Annual","2020","2020",103125,,
"ERP","Estimated Resident Population","LGA2020","Local Government Areas (2020)","27450","Yarra Ranges (S)","A","Annual","2020","2020",159955,,
"ERP","Estimated Resident Population","LGA2020","Local Government Areas (2020)","27630","Yarriambiack (S)","A","Annual","2020","2020",6588,,
"ERP","Estimated Resident Population","LGA2020","Local Government Areas (2020)","29399","Unincorporated Vic","A","Annual","2020","2020",894,,
"ERP","Estimated Resident Population","LGA2020","Local Government Areas (2020)","3","Queensland","A","Annual","2020","2020",5176186,,
"ERP","Estimated Resident Population","LGA2020","Local Government Areas (2020)","30250","Aurukun (S)","A","Annual","2020","2020",1370,,
"ERP","Estimated Resident Population","LGA2020","Local Government Areas (2020)","30300","Balonne (S)","A","Annual","2020","2020",4321,,
"ERP","Estimated Resident Population","LGA2020","Local Government Areas (2020)","30370","Banana (S)","A","Annual","2020","2020",14065,,
"ERP","Estimated Resident Population","LGA2020","Local Government Areas (2020)","30410","Barcaldine (R)","A","Annual","2020","2020",2814,,
"ERP","Estimated Resident Population","LGA2020","Local Government Areas (2020)","30450","Barcoo (S)","A","Annual","2020","2020",263,,
"ERP","Estimated Resident Population","LGA2020","Local Government Areas (2020)","30760","Blackall-Tambo (R)","A","Annual","2020","2020",1845,,
"ERP","Estimated Resident Population","LGA2020","Local Government Areas (2020)","30900","Boulia (S)","A","Annual","2020","2020",416,,
"ERP","Estimated Resident Population","LGA2020","Local Government Areas (2020)","31000","Brisbane (C)","A","Annual","2020","2020",1272999,,
"ERP","Estimated Resident Population","LGA2020","Local Government Areas (2020)","31750","Bulloo (S)","A","Annual","2020","2020",324,,
"ERP","Estimated Resident Population","LGA2020","Local Government Areas (2020)","31820","Bundaberg (R)","A","Annual","2020","2020",96364,,
"ERP","Estimated Resident Population","LGA2020","Local Government Areas (2020)","31900","Burdekin (S)","A","Annual","2020","2020",16953,,
"ERP","Estimated Resident Population","LGA2020","Local Government Areas (2020)","31950","Burke (S)","A","Annual","2020","2020",354,,
"ERP","Estimated Resident Population","LGA2020","Local Government Areas (2020)","32080","Cairns (R)","A","Annual","2020","2020",168449,,
"ERP","Estimated Resident Population","LGA2020","Local Government Areas (2020)","32250","Carpentaria (S)","A","Annual","2020","2020",1970,,
"ERP","Estimated Resident Population","LGA2020","Local Government Areas (2020)","32260","Cassowary Coast (R)","A","Annual","2020","2020",29964,,
"ERP","Estimated Resident Population","LGA2020","Local Government Areas (2020)","32270","Central Highlands (R) (Qld)","A","Annual","2020","2020",28727,,
"ERP","Estimated Resident Population","LGA2020","Local Government Areas (2020)","32310","Charters Towers (R)","A","Annual","2020","2020",11731,,
"ERP","Estimated Resident Population","LGA2020","Local Government Areas (2020)","32330","Cherbourg (S)","A","Annual","2020","2020",1335,,
"ERP","Estimated Resident Population","LGA2020","Local Government Areas (2020)","32450","Cloncurry (S)","A","Annual","2020","2020",3004,,
"ERP","Estimated Resident Population","LGA2020","Local Government Areas (2020)","32500","Cook (S)","A","Annual","2020","2020",4595,,
"ERP","Estimated Resident Population","LGA2020","Local Government Areas (2020)","32600","Croydon (S)","A","Annual","2020","2020",285,,
"ERP","Estimated Resident Population","LGA2020","Local Government Areas (2020)","32750","Diamantina (S)","A","Annual","2020","2020",286,,
"ERP","Estimated Resident Population","LGA2020","Local Government Areas (2020)","32770","Doomadgee (S)","A","Annual","2020","2020",1534,,
"ERP","Estimated Resident Population","LGA2020","Local Government Areas (2020)","32810","Douglas (S)","A","Annual","2020","2020",12426,,
"ERP","Estimated Resident Population","LGA2020","Local Government Areas (2020)","33100","Etheridge (S)","A","Annual","2020","2020",794,,
"ERP","Estimated Resident Population","LGA2020","Local Government Areas (2020)","33200","Flinders (S) (Qld)","A","Annual","2020","2020",1512,,
"ERP","Estimated Resident Population","LGA2020","Local Government Areas (2020)","33220","Fraser Coast (R)","A","Annual","2020","2020",108183,,
"ERP","Estimated Resident Population","LGA2020","Local Government Areas (2020)","33360","Gladstone (R)","A","Annual","2020","2020",63861,,
"ERP","Estimated Resident Population","LGA2020","Local Government Areas (2020)","33430","Gold Coast (C)","A","Annual","2020","2020",635191,,
"ERP","Estimated Resident Population","LGA2020","Local Government Areas (2020)","33610","Goondiwindi (R)","A","Annual","2020","2020",10817,,
"ERP","Estimated Resident Population","LGA2020","Local Government Areas (2020)","33620","Gympie (R)","A","Annual","2020","2020",52935,,
"ERP","Estimated Resident Population","LGA2020","Local Government Areas (2020)","33800","Hinchinbrook (S)","A","Annual","2020","2020",10645,,
"ERP","Estimated Resident Population","LGA2020","Local Government Areas (2020)","33830","Hope Vale (S)","A","Annual","2020","2020",1140,,
"ERP","Estimated Resident Population","LGA2020","Local Government Areas (2020)","33960","Ipswich (C)","A","Annual","2020","2020",229845,,
"ERP","Estimated Resident Population","LGA2020","Local Government Areas (2020)","33980","Isaac (R)","A","Annual","2020","2020",20987,,
"ERP","Estimated Resident Population","LGA2020","Local Government Areas (2020)","34420","Kowanyama (S)","A","Annual","2020","2020",1003,,
"ERP","Estimated Resident Population","LGA2020","Local Government Areas (2020)","34530","Livingstone (S)","A","Annual","2020","2020",38617,,
"ERP","Estimated Resident Population","LGA2020","Local Government Areas (2020)","34570","Lockhart River (S)","A","Annual","2020","2020",810,,
"ERP","Estimated Resident Population","LGA2020","Local Government Areas (2020)","34580","Lockyer Valley (R)","A","Annual","2020","2020",42267,,
"ERP","Estimated Resident Population","LGA2020","Local Government Areas (2020)","34590","Logan (C)","A","Annual","2020","2020",341985,,
"ERP","Estimated Resident Population","LGA2020","Local Government Areas (2020)","34710","Longreach (R)","A","Annual","2020","2020",3407,,
"ERP","Estimated Resident Population","LGA2020","Local Government Areas (2020)","34770","Mackay (R)","A","Annual","2020","2020",117902,,
"ERP","Estimated Resident Population","LGA2020","Local Government Areas (2020)","34800","McKinlay (S)","A","Annual","2020","2020",823,,
"ERP","Estimated Resident Population","LGA2020","Local Government Areas (2020)","34830","Mapoon (S)","A","Annual","2020","2020",339,,
"ERP","Estimated Resident Population","LGA2020","Local Government Areas (2020)","34860","Maranoa (R)","A","Annual","2020","2020",12688,,
"ERP","Estimated Resident Population","LGA2020","Local Government Areas (2020)","34880","Mareeba (S)","A","Annual","2020","2020",23116,,
"ERP","Estimated Resident Population","LGA2020","Local Government Areas (2020)","35010","Moreton Bay (R)","A","Annual","2020","2020",479639,,
"ERP","Estimated Resident Population","LGA2020","Local Government Areas (2020)","35250","Mornington (S)","A","Annual","2020","2020",1231,,
"ERP","Estimated Resident Population","LGA2020","Local Government Areas (2020)","35300","Mount Isa (C)","A","Annual","2020","2020",18578,,
"ERP","Estimated Resident Population","LGA2020","Local Government Areas (2020)","35600","Murweh (S)","A","Annual","2020","2020",4220,,
"ERP","Estimated Resident Population","LGA2020","Local Government Areas (2020)","35670","Napranum (S)","A","Annual","2020","2020",1099,,
"ERP","Estimated Resident Population","LGA2020","Local Government Areas (2020)","35740","Noosa (S)","A","Annual","2020","2020",56587,,
"ERP","Estimated Resident Population","LGA2020","Local Government Areas (2020)","35760","North Burnett (R)","A","Annual","2020","2020",10656,,
"ERP","Estimated Resident Population","LGA2020","Local Government Areas (2020)","35780","Northern Peninsula Area (R)","A","Annual","2020","2020",3224,,
"ERP","Estimated Resident Population","LGA2020","Local Government Areas (2020)","35790","Palm Island (S)","A","Annual","2020","2020",2684,,
"ERP","Estimated Resident Population","LGA2020","Local Government Areas (2020)","35800","Paroo (S)","A","Annual","2020","2020",1554,,
"ERP","Estimated Resident Population","LGA2020","Local Government Areas (2020)","36070","Pormpuraaw (S)","A","Annual","2020","2020",856,,
"ERP","Estimated Resident Population","LGA2020","Local Government Areas (2020)","36150","Quilpie (S)","A","Annual","2020","2020",774,,
"ERP","Estimated Resident Population","LGA2020","Local Government Areas (2020)","36250","Redland (C)","A","Annual","2020","2020",160331,,
"ERP","Estimated Resident Population","LGA2020","Local Government Areas (2020)","36300","Richmond (S)","A","Annual","2020","2020",813,,
"ERP","Estimated Resident Population","LGA2020","Local Government Areas (2020)","36370","Rockhampton (R)","A","Annual","2020","2020",81999,,
"ERP","Estimated Resident Population","LGA2020","Local Government Areas (2020)","36510","Scenic Rim (R)","A","Annual","2020","2020",43625,,
"ERP","Estimated Resident Population","LGA2020","Local Government Areas (2020)","36580","Somerset (R)","A","Annual","2020","2020",26279,,
"ERP","Estimated Resident Population","LGA2020","Local Government Areas (2020)","36630","South Burnett (R)","A","Annual","2020","2020",32632,,
"ERP","Estimated Resident Population","LGA2020","Local Government Areas (2020)","36660","Southern Downs (R)","A","Annual","2020","2020",35407,,
"ERP","Estimated Resident Population","LGA2020","Local Government Areas (2020)","36720","Sunshine Coast (R)","A","Annual","2020","2020",336482,,
"ERP","Estimated Resident Population","LGA2020","Local Government Areas (2020)","36820","Tablelands (R)","A","Annual","2020","2020",25667,,
"ERP","Estimated Resident Population","LGA2020","Local Government Areas (2020)","36910","Toowoomba (R)","A","Annual","2020","2020",170356,,
"ERP","Estimated Resident Population","LGA2020","Local Government Areas (2020)","36950","Torres (S)","A","Annual","2020","2020",3924,,
"ERP","Estimated Resident Population","LGA2020","Local Government Areas (2020)","36960","Torres Strait Island (R)","A","Annual","2020","2020",5178,,
"ERP","Estimated Resident Population","LGA2020","Local Government Areas (2020)","37010","Townsville (C)","A","Annual","2020","2020",196800,,
"ERP","Estimated Resident Population","LGA2020","Local Government Areas (2020)","37300","Weipa (T)","A","Annual","2020","2020",4445,,
"ERP","Estimated Resident Population","LGA2020","Local Government Areas (2020)","37310","Western Downs (R)","A","Annual","2020","2020",34579,,
"ERP","Estimated Resident Population","LGA2020","Local Government Areas (2020)","37340","Whitsunday (R)","A","Annual","2020","2020",35927,,
"ERP","Estimated Resident Population","LGA2020","Local Government Areas (2020)","37400","Winton (S)","A","Annual","2020","2020",1135,,
"ERP","Estimated Resident Population","LGA2020","Local Government Areas (2020)","37550","Woorabinda (S)","A","Annual","2020","2020",995,,
"ERP","Estimated Resident Population","LGA2020","Local Government Areas (2020)","37570","Wujal Wujal (S)","A","Annual","2020","2020",316,,
"ERP","Estimated Resident Population","LGA2020","Local Government Areas (2020)","37600","Yarrabah (S)","A","Annual","2020","2020",2933,,
"ERP","Estimated Resident Population","LGA2020","Local Government Areas (2020)","4","South Australia","A","Annual","2020","2020",1770375,,
"ERP","Estimated Resident Population","LGA2020","Local Government Areas (2020)","40070","Adelaide (C)","A","Annual","2020","2020",26177,,
"ERP","Estimated Resident Population","LGA2020","Local Government Areas (2020)","40120","Adelaide Hills (DC)","A","Annual","2020","2020",40162,,
"ERP","Estimated Resident Population","LGA2020","Local Government Areas (2020)","40150","Adelaide Plains (DC)","A","Annual","2020","2020",9441,,
"ERP","Estimated Resident Population","LGA2020","Local Government Areas (2020)","40220","Alexandrina (DC)","A","Annual","2020","2020",27876,,
"ERP","Estimated Resident Population","LGA2020","Local Government Areas (2020)","40250","Anangu Pitjantjatjara (AC)","A","Annual","2020","2020",2590,,
"ERP","Estimated Resident Population","LGA2020","Local Government Areas (2020)","40310","Barossa (DC)","A","Annual","2020","2020",25245,,
"ERP","Estimated Resident Population","LGA2020","Local Government Areas (2020)","40430","Barunga West (DC)","A","Annual","2020","2020",2550,,
"ERP","Estimated Resident Population","LGA2020","Local Government Areas (2020)","40520","Berri and Barmera (DC)","A","Annual","2020","2020",10836,,
"ERP","Estimated Resident Population","LGA2020","Local Government Areas (2020)","40700","Burnside (C)","A","Annual","2020","2020",46127,,
"ERP","Estimated Resident Population","LGA2020","Local Government Areas (2020)","40910","Campbelltown (C) (SA)","A","Annual","2020","2020",53082,,
"ERP","Estimated Resident Population","LGA2020","Local Government Areas (2020)","41010","Ceduna (DC)","A","Annual","2020","2020",3423,,
"ERP","Estimated Resident Population","LGA2020","Local Government Areas (2020)","41060","Charles Sturt (C)","A","Annual","2020","2020",120733,,
"ERP","Estimated Resident Population","LGA2020","Local Government Areas (2020)","41140","Clare and Gilbert Valleys (DC)","A","Annual","2020","2020",9470,,
"ERP","Estimated Resident Population","LGA2020","Local Government Areas (2020)","41190","Cleve (DC)","A","Annual","2020","2020",1780,,
"ERP","Estimated Resident Population","LGA2020","Local Government Areas (2020)","41330","Coober Pedy (DC)","A","Annual","2020","2020",1820,,
"ERP","Estimated Resident Population","LGA2020","Local Government Areas (2020)","41560","Copper Coast (DC)","A","Annual","2020","2020",15128,,
"ERP","Estimated Resident Population","LGA2020","Local Government Areas (2020)","41750","Elliston (DC)","A","Annual","2020","2020",1011,,
"ERP","Estimated Resident Population","LGA2020","Local Government Areas (2020)","41830","Flinders Ranges (DC)","A","Annual","2020","2020",1688,,
"ERP","Estimated Resident Population","LGA2020","Local Government Areas (2020)","41960","Franklin Harbour (DC)","A","Annual","2020","2020",1304,,
"ERP","Estimated Resident Population","LGA2020","Local Government Areas (2020)","42030","Gawler (T)","A","Annual","2020","2020",24718,,
"ERP","Estimated Resident Population","LGA2020","Local Government Areas (2020)","42110","Goyder (DC)","A","Annual","2020","2020",4170,,
"ERP","Estimated Resident Population","LGA2020","Local Government Areas (2020)","42250","Grant (DC)","A","Annual","2020","2020",8619,,
"ERP","Estimated Resident Population","LGA2020","Local Government Areas (2020)","42600","Holdfast Bay (C)","A","Annual","2020","2020",37784,,
"ERP","Estimated Resident Population","LGA2020","Local Government Areas (2020)","42750","Kangaroo Island (DC)","A","Annual","2020","2020",5021,,
"ERP","Estimated Resident Population","LGA2020","Local Government Areas (2020)","43080","Karoonda East Murray (DC)","A","Annual","2020","2020",1101,,
"ERP","Estimated Resident Population","LGA2020","Local Government Areas (2020)","43220","Kimba (DC)","A","Annual","2020","2020",1056,,
"ERP","Estimated Resident Population","LGA2020","Local Government Areas (2020)","43360","Kingston (DC) (SA)","A","Annual","2020","2020",2380,,
"ERP","Estimated Resident Population","LGA2020","Local Government Areas (2020)","43650","Light (RegC)","A","Annual","2020","2020",15501,,
"ERP","Estimated Resident Population","LGA2020","Local Government Areas (2020)","43710","Lower Eyre Peninsula (DC)","A","Annual","2020","2020",5814,,
"ERP","Estimated Resident Population","LGA2020","Local Government Areas (2020)","43790","Loxton Waikerie (DC)","A","Annual","2020","2020",11737,,
"ERP","Estimated Resident Population","LGA2020","Local Government Areas (2020)","44000","Maralinga Tjarutja (AC)","A","Annual","2020","2020",64,,
"ERP","Estimated Resident Population","LGA2020","Local Government Areas (2020)","44060","Marion (C)","A","Annual","2020","2020",94879,,
"ERP","Estimated Resident Population","LGA2020","Local Government Areas (2020)","44210","Mid Murray (DC)","A","Annual","2020","2020",9143,,
"ERP","Estimated Resident Population","LGA2020","Local Government Areas (2020)","44340","Mitcham (C)","A","Annual","2020","2020",67907,,
"ERP","Estimated Resident Population","LGA2020","Local Government Areas (2020)","44550","Mount Barker (DC)","A","Annual","2020","2020",37744,,
"ERP","Estimated Resident Population","LGA2020","Local Government Areas (2020)","44620","Mount Gambier (C)","A","Annual","2020","2020",27433,,
"ERP","Estimated Resident Population","LGA2020","Local Government Areas (2020)","44830","Mount Remarkable (DC)","A","Annual","2020","2020",2913,,
"ERP","Estimated Resident Population","LGA2020","Local Government Areas (2020)","45040","Murray Bridge (RC)","A","Annual","2020","2020",22847,,
"ERP","Estimated Resident Population","LGA2020","Local Government Areas (2020)","45090","Naracoorte and Lucindale (DC)","A","Annual","2020","2020",8574,,
"ERP","Estimated Resident Population","LGA2020","Local Government Areas (2020)","45120","Northern Areas (DC)","A","Annual","2020","2020",4625,,
"ERP","Estimated Resident Population","LGA2020","Local Government Areas (2020)","45290","Norwood Payneham St Peters (C)","A","Annual","2020","2020",37462,,
"ERP","Estimated Resident Population","LGA2020","Local Government Areas (2020)","45340","Onkaparinga (C)","A","Annual","2020","2020",174575,,
"ERP","Estimated Resident Population","LGA2020","Local Government Areas (2020)","45400","Orroroo/Carrieton (DC)","A","Annual","2020","2020",844,,
"ERP","Estimated Resident Population","LGA2020","Local Government Areas (2020)","45540","Peterborough (DC)","A","Annual","2020","2020",1668,,
"ERP","Estimated Resident Population","LGA2020","Local Government Areas (2020)","45680","Playford (C)","A","Annual","2020","2020",96547,,
"ERP","Estimated Resident Population","LGA2020","Local Government Areas (2020)","45890","Port Adelaide Enfield (C)","A","Annual","2020","2020",129530,,
"ERP","Estimated Resident Population","LGA2020","Local Government Areas (2020)","46090","Port Augusta (C)","A","Annual","2020","2020",13697,,
"ERP","Estimated Resident Population","LGA2020","Local Government Areas (2020)","46300","Port Lincoln (C)","A","Annual","2020","2020",14750,,
"ERP","Estimated Resident Population","LGA2020","Local Government Areas (2020)","46450","Port Pirie City and Dists (M)","A","Annual","2020","2020",17576,,
"ERP","Estimated Resident Population","LGA2020","Local Government Areas (2020)","46510","Prospect (C)","A","Annual","2020","2020",21827,,
"ERP","Estimated Resident Population","LGA2020","Local Government Areas (2020)","46670","Renmark Paringa (DC)","A","Annual","2020","2020",9926,,
"ERP","Estimated Resident Population","LGA2020","Local Government Areas (2020)","46860","Robe (DC)","A","Annual","2020","2020",1472,,
"ERP","Estimated Resident Population","LGA2020","Local Government Areas (2020)","46970","Roxby Downs (M)","A","Annual","2020","2020",3948,,
"ERP","Estimated Resident Population","LGA2020","Local Government Areas (2020)","47140","Salisbury (C)","A","Annual","2020","2020",144872,,
"ERP","Estimated Resident Population","LGA2020","Local Government Areas (2020)","47290","Southern Mallee (DC)","A","Annual","2020","2020",2089,,
"ERP","Estimated Resident Population","LGA2020","Local Government Areas (2020)","47490","Streaky Bay (DC)","A","Annual","2020","2020",2204,,
"ERP","Estimated Resident Population","LGA2020","Local Government Areas (2020)","47630","Tatiara (DC)","A","Annual","2020","2020",6827,,
"ERP","Estimated Resident Population","LGA2020","Local Government Areas (2020)","47700","Tea Tree Gully (C)","A","Annual","2020","2020",100862,,
"ERP","Estimated Resident Population","LGA2020","Local Government Areas (2020)","47800","The Coorong (DC)","A","Annual","2020","2020",5415,,
"ERP","Estimated Resident Population","LGA2020","Local Government Areas (2020)","47910","Tumby Bay (DC)","A","Annual","2020","2020",2733,,
"ERP","Estimated Resident Population","LGA2020","Local Government Areas (2020)","47980","Unley (C)","A","Annual","2020","2020",39416,,
"ERP","Estimated Resident Population","LGA2020","Local Government Areas (2020)","48050","Victor Harbor (C)","A","Annual","2020","2020",15724,,
"ERP","Estimated Resident Population","LGA2020","Local Government Areas (2020)","48130","Wakefield (DC)","A","Annual","2020","2020",6773,,
"ERP","Estimated Resident Population","LGA2020","Local Government Areas (2020)","48260","Walkerville (M)","A","Annual","2020","2020",8094,,
"ERP","Estimated Resident Population","LGA2020","Local Government Areas (2020)","48340","Wattle Range (DC)","A","Annual","2020","2020",12060,,
"ERP","Estimated Resident Population","LGA2020","Local Government Areas (2020)","48410","West Torrens (C)","A","Annual","2020","2020",61735,,
"ERP","Estimated Resident Population","LGA2020","Local Government Areas (2020)","48540","Whyalla (C)","A","Annual","2020","2020",21506,,
"ERP","Estimated Resident Population","LGA2020","Local Government Areas (2020)","48640","Wudinna (DC)","A","Annual","2020","2020",1307,,
"ERP","Estimated Resident Population","LGA2020","Local Government Areas (2020)","48750","Yankalilla (DC)","A","Annual","2020","2020",5679,,
"ERP","Estimated Resident Population","LGA2020","Local Government Areas (2020)","48830","Yorke Peninsula (DC)","A","Annual","2020","2020",11331,,
"ERP","Estimated Resident Population","LGA2020","Local Government Areas (2020)","49399","Unincorporated SA","A","Annual","2020","2020",3453,,
"ERP","Estimated Resident Population","LGA2020","Local Government Areas (2020)","5","Western Australia","A","Annual","2020","2020",2663561,,
"ERP","Estimated Resident Population","LGA2020","Local Government Areas (2020)","50080","Albany (C)","A","Annual","2020","2020",38296,,
"ERP","Estimated Resident Population","LGA2020","Local Government Areas (2020)","50210","Armadale (C)","A","Annual","2020","2020",93928,,
"ERP","Estimated Resident Population","LGA2020","Local Government Areas (2020)","50250","Ashburton (S)","A","Annual","2020","2020",13331,,
