"MEASURE","Measure","REGIONTYPE","Geography Level","LGA_2020","Region","FREQUENCY","Frequency","TIME","Time","Value","Flag Codes","Flags"
"ERP","Estimated Resident Population","LGA2020","Local Government Areas (2020)","50280","Augusta-Margaret River (S)","A","Annual","2020","2020",16701,,
"ERP","Estimated Resident Population","LGA2020","Local Government Areas (2020)","50350","Bassendean (T)","A","Annual","2020","2020",15971,,
"ERP","Estimated Resident Population","LGA2020","Local Government Areas (2020)","50420","Bayswater (C)","A","Annual","2020","2020",69038,,
"ERP","Estimated Resident Population","LGA2020","Local Government Areas (2020)","50490","Belmont (C)","A","Annual","2020","2020",42806,,
"ERP","Estimated Resident Population","LGA2020","Local Government Areas (2020)","50560","Beverley (S)","A","Annual","2020","2020",1768,,
"ERP","Estimated Resident Population","LGA2020","Local Government Areas (2020)","50630","Boddington (S)","A","Annual","2020","2020",1765,,
"ERP","Estimated Resident Population","LGA2020","Local Government Areas (2020)","50770","Boyup Brook (S)","A","Annual","2020","2020",1771,,
"ERP","Estimated Resident Population","LGA2020","Local Government Areas (2020)","50840","Bridgetown-Greenbushes (S)","A","Annual","2020","2020",4756,,
"ERP","Estimated Resident Population","LGA2020","Local Government Areas (2020)","50910","Brookton (S)","A","Annual","2020","2020",959,,
"ERP","Estimated Resident Population","LGA2020","Local Government Areas (2020)","50980","Broome (S)","A","Annual","2020","2020",16994,,
"ERP","Estimated Resident Population","LGA2020","Local Government Areas (2020)","51080","Broomehill-Tambellup (S)","A","Annual","2020","2020",1088,,
"ERP","Estimated Resident Population","LGA2020","Local Government Areas (2020)","51120","Bruce Rock (S)","A","Annual","2020","2020",949,,
"ERP","Estimated Resident Population","LGA2020","Local Government Areas (2020)","51190","Bunbury (C)","A","Annual","2020","2020",31683,,
"ERP","Estimated Resident Population","LGA2020","Local Government Areas (2020)","51260","Busselton (C)","A","Annual","2020","2020",40333,,
"ERP","Estimated Resident Population","LGA2020","Local Government Areas (2020)","51310","Cambridge (T)","A","Annual","2020","2020",29332,,
"ERP","Estimated Resident Population","LGA2020","Local Government Areas (2020)","51330","Canning (C)","A","Annual","2020","2020",94130,,
"ERP","Estimated Resident Population","LGA2020","Local Government Areas (2020)","51400","Capel (S)","A","Annual","2020","2020",18407,,
"ERP","Estimated Resident Population","LGA2020","Local Government Areas (2020)","51470","Carnamah (S)","A","Annual","2020","2020",527,,
"ERP","Estimated Resident Population","LGA2020","Local Government Areas (2020)","51540","Carnarvon (S)","A","Annual","2020","2020",5077,,
"ERP","Estimated Resident Population","LGA2020","Local Government Areas (2020)","51610","Chapman Valley (S)","A","Annual","2020","2020",1540,,
"ERP","Estimated Resident Population","LGA2020","Local Government Areas (2020)","51680","Chittering (S)","A","Annual","2020","2020",6021,,
"ERP","Estimated Resident Population","LGA2020","Local Government Areas (2020)","51750","Claremont (T)","A","Annual","2020","2020",11014,,
"ERP","Estimated Resident Population","LGA2020","Local Government Areas (2020)","51820","Cockburn (C)","A","Annual","2020","2020",117352,,
"ERP","Estimated Resident Population","LGA2020","Local Government Areas (2020)","51890","Collie (S)","A","Annual","2020","2020",8601,,
"ERP","Estimated Resident Population","LGA2020","Local Government Areas (2020)","51960","Coolgardie (S)","A","Annual","2020","2020",3348,,
"ERP","Estimated Resident Population","LGA2020","Local Government Areas (2020)","52030","Coorow (S)","A","Annual","2020","2020",961,,
"ERP","Estimated Resident Population","LGA2020","Local Government Areas (2020)","52100","Corrigin (S)","A","Annual","2020","2020",1132,,
"ERP","Estimated Resident Population","LGA2020","Local Government Areas (2020)","52170","Cottesloe (T)","A","Annual","2020","2020",8386,,
"ERP","Estimated Resident Population","LGA2020","Local Government Areas (2020)","52240","Cranbrook (S)","A","Annual","2020","2020",1044,,
"ERP","Estimated Resident Population","LGA2020","Local Government Areas (2020)","52310","Cuballing (S)","A","Annual","2020","2020",853,,
"ERP","Estimated Resident Population","LGA2020","Local Government Areas (2020)","52380","Cue (S)","A","Annual","2020","2020",140,,
"ERP","Estimated Resident Population","LGA2020","Local Government Areas (2020)","52450","Cunderdin (S)","A","Annual","2020","2020",1408,,
"ERP","Estimated Resident Population","LGA2020","Local Government Areas (2020)","52520","Dalwallinu (S)","A","Annual","2020","2020",1397,,
"ERP","Estimated Resident Population","LGA2020","Local Government Areas (2020)","52590","Dandaragan (S)","A","Annual","2020","2020",3315,,
"ERP","Estimated Resident Population","LGA2020","Local Government Areas (2020)","52660","Dardanup (S)","A","Annual","2020","2020",14553,,
"ERP","Estimated Resident Population","LGA2020","Local Government Areas (2020)","52730","Denmark (S)","A","Annual","2020","2020",6370,,
"ERP","Estimated Resident Population","LGA2020","Local Government Areas (2020)","52800","Derby-West Kimberley (S)","A","Annual","2020","2020",8211,,
"ERP","Estimated Resident Population","LGA2020","Local Government Areas (2020)","52870","Donnybrook-Balingup (S)","A","Annual","2020","2020",6157,,
"ERP","Estimated Resident Population","LGA2020","Local Government Areas (2020)","52940","Dowerin (S)","A","Annual","2020","2020",668,,
"ERP","Estimated Resident Population","LGA2020","Local Government Areas (2020)","53010","Dumbleyung (S)","A","Annual","2020","2020",674,,
"ERP","Estimated Resident Population","LGA2020","Local Government Areas (2020)","53080","Dundas (S)","A","Annual","2020","2020",711,,
"ERP","Estimated Resident Population","LGA2020","Local Government Areas (2020)","53150","East Fremantle (T)","A","Annual","2020","2020",7908,,
"ERP","Estimated Resident Population","LGA2020","Local Government Areas (2020)","53220","East Pilbara (S)","A","Annual","2020","2020",10921,,
"ERP","Estimated Resident Population","LGA2020","Local Government Areas (2020)","53290","Esperance (S)","A","Annual","2020","2020",14178,,
"ERP","Estimated Resident Population","LGA2020","Local Government Areas (2020)","53360","Exmouth (S)","A","Annual","2020","2020",2935,,
"ERP","Estimated Resident Population","LGA2020","Local Government Areas (2020)","53430","Fremantle (C)","A","Annual","2020","2020",31517,,
"ERP","Estimated Resident Population","LGA2020","Local Government Areas (2020)","53570","Gingin (S)","A","Annual","2020","2020",5353,,
"ERP","Estimated Resident Population","LGA2020","Local Government Areas (2020)","53640","Gnowangerup (S)","A","Annual","2020","2020",1200,,
"ERP","Estimated Resident Population","LGA2020","Local Government Areas (2020)","53710","Goomalling (S)","A","Annual","2020","2020",991,,
"ERP","Estimated Resident Population","LGA2020","Local Government Areas (2020)","53780","Gosnells (C)","A","Annual","2020","2020",125919,,
"ERP","Estimated Resident Population","LGA2020","Local Government Areas (2020)","53800","Greater Geraldton (C)","A","Annual","2020","2020",38231,,
"ERP","Estimated Resident Population","LGA2020","Local Government Areas (2020)","53920","Halls Creek (S)","A","Annual","2020","2020",3495,,
"ERP","Estimated Resident Population","LGA2020","Local Government Areas (2020)","53990","Harvey (S)","A","Annual","2020","2020",28299,,
"ERP","Estimated Resident Population","LGA2020","Local Government Areas (2020)","54060","Irwin (S)","A","Annual","2020","2020",3594,,
"ERP","Estimated Resident Population","LGA2020","Local Government Areas (2020)","54130","Jerramungup (S)","A","Annual","2020","2020",1130,,
"ERP","Estimated Resident Population","LGA2020","Local Government Areas (2020)","54170","Joondalup (C)","A","Annual","2020","2020",160718,,
"ERP","Estimated Resident Population","LGA2020","Local Government Areas (2020)","54200","Kalamunda (C)","A","Annual","2020","2020",59328,,
"ERP","Estimated Resident Population","LGA2020","Local Government Areas (2020)","54280","Kalgoorlie/Boulder (C)","A","Annual","2020","2020",29055,,
"ERP","Estimated Resident Population","LGA2020","Local Government Areas (2020)","54310","Karratha (C)","A","Annual","2020","2020",23118,,
"ERP","Estimated Resident Population","LGA2020","Local Government Areas (2020)","54340","Katanning (S)","A","Annual","2020","2020",4046,,
"ERP","Estimated Resident Population","LGA2020","Local Government Areas (2020)","54410","Kellerberrin (S)","A","Annual","2020","2020",1185,,
"ERP","Estimated Resident Population","LGA2020","Local Government Areas (2020)","54480","Kent (S)","A","Annual","2020","2020",559,,
"ERP","Estimated Resident Population","LGA2020","Local Government Areas (2020)","54550","Kojonup (S)","A","Annual","2020","2020",1912,,
"ERP","Estimated Resident Population","LGA2020","Local Government Areas (2020)","54620","Kondinin (S)","A","Annual","2020","2020",872,,
"ERP","Estimated Resident Population","LGA2020","Local Government Areas (2020)","54690","Koorda (S)","A","Annual","2020","2020",402,,
"ERP","Estimated Resident Population","LGA2020","Local Government Areas (2020)","54760","Kulin (S)","A","Annual","2020","2020",775,,
"ERP","Estimated Resident Population","LGA2020","Local Government Areas (2020)","54830","Kwinana (C)","A","Annual","2020","2020",46787,,
"ERP","Estimated Resident Population","LGA2020","Local Government Areas (2020)","54900","Lake Grace (S)","A","Annual","2020","2020",1286,,
"ERP","Estimated Resident Population","LGA2020","Local Government Areas (2020)","54970","Laverton (S)","A","Annual","2020","2020",1215,,
"ERP","Estimated Resident Population","LGA2020","Local Government Areas (2020)","55040","Leonora (S)","A","Annual","2020","2020",1548,,
"ERP","Estimated Resident Population","LGA2020","Local Government Areas (2020)","55110","Mandurah (C)","A","Annual","2020","2020",88080,,
"ERP","Estimated Resident Population","LGA2020","Local Government Areas (2020)","55180","Manjimup (S)","A","Annual","2020","2020",9118,,
"ERP","Estimated Resident Population","LGA2020","Local Government Areas (2020)","55250","Meekatharra (S)","A","Annual","2020","2020",969,,
"ERP","Estimated Resident Population","LGA2020","Local Government Areas (2020)","55320","Melville (C)","A","Annual","2020","2020",103581,,
"ERP","Estimated Resident Population","LGA2020","Local Government Areas (2020)","55390","Menzies (S)","A","Annual","2020","2020",525,,
"ERP","Estimated Resident Population","LGA2020","Local Government Areas (2020)","55460","Merredin (S)","A","Annual","2020","2020",3370,,
"ERP","Estimated Resident Population","LGA2020","Local Government Areas (2020)","55530","Mingenew (S)","A","Annual","2020","2020",418,,
"ERP","Estimated Resident Population","LGA2020","Local Government Areas (2020)","55600","Moora (S)","A","Annual","2020","2020",2389,,
"ERP","Estimated Resident Population","LGA2020","Local Government Areas (2020)","55670","Morawa (S)","A","Annual","2020","2020",661,,
"ERP","Estimated Resident Population","LGA2020","Local Government Areas (2020)","55740","Mosman Park (T)","A","Annual","2020","2020",9109,,
"ERP","Estimated Resident Population","LGA2020","Local Government Areas (2020)","55810","Mount Magnet (S)","A","Annual","2020","2020",449,,
"ERP","Estimated Resident Population","LGA2020","Local Government Areas (2020)","55880","Mount Marshall (S)","A","Annual","2020","2020",512,,
"ERP","Estimated Resident Population","LGA2020","Local Government Areas (2020)","55950","Mukinbudin (S)","A","Annual","2020","2020",524,,
"ERP","Estimated Resident Population","LGA2020","Local Government Areas (2020)","56090","Mundaring (S)","A","Annual","2020","2020",39111,,
"ERP","Estimated Resident Population","LGA2020","Local Government Areas (2020)","56160","Murchison (S)","A","Annual","2020","2020",162,,
"ERP","Estimated Resident Population","LGA2020","Local Government Areas (2020)","56230","Murray (S)","A","Annual","2020","2020",18207,,
"ERP","Estimated Resident Population","LGA2020","Local Government Areas (2020)","56300","Nannup (S)","A","Annual","2020","2020",1422,,
"ERP","Estimated Resident Population","LGA2020","Local Government Areas (2020)","56370","Narembeen (S)","A","Annual","2020","2020",850,,
"ERP","Estimated Resident Population","LGA2020","Local Government Areas (2020)","56460","Narrogin (S)","A","Annual","2020","2020",4939,,
"ERP","Estimated Resident Population","LGA2020","Local Government Areas (2020)","56580","Nedlands (C)","A","Annual","2020","2020",22901,,
"ERP","Estimated Resident Population","LGA2020","Local Government Areas (2020)","56620","Ngaanyatjarraku (S)","A","Annual","2020","2020",1768,,
"ERP","Estimated Resident Population","LGA2020","Local Government Areas (2020)","56730","Northam (S)","A","Annual","2020","2020",11013,,
"ERP","Estimated Resident Population","LGA2020","Local Government Areas (2020)","56790","Northampton (S)","A","Annual","2020","2020",2876,,
"ERP","Estimated Resident Population","LGA2020","Local Government Areas (2020)","56860","Nungarin (S)","A","Annual","2020","2020",246,,
"ERP","Estimated Resident Population","LGA2020","Local Government Areas (2020)","56930","Peppermint Grove (S)","A","Annual","2020","2020",1759,,
"ERP","Estimated Resident Population","LGA2020","Local Government Areas (2020)","57000","Perenjori (S)","A","Annual","2020","2020",567,,
"ERP","Estimated Resident Population","LGA2020","Local Government Areas (2020)","57080","Perth (C)","A","Annual","2020","2020",30971,,
"ERP","Estimated Resident Population","LGA2020","Local Government Areas (2020)","57140","Pingelly (S)","A","Annual","2020","2020",1150,,
"ERP","Estimated Resident Population","LGA2020","Local Government Areas (2020)","57210","Plantagenet (S)","A","Annual","2020","2020",5276,,
"ERP","Estimated Resident Population","LGA2020","Local Government Areas (2020)","57280","Port Hedland (T)","A","Annual","2020","2020",15471,,
"ERP","Estimated Resident Population","LGA2020","Local Government Areas (2020)","57350","Quairading (S)","A","Annual","2020","2020",988,,
"ERP","Estimated Resident Population","LGA2020","Local Government Areas (2020)","57420","Ravensthorpe (S)","A","Annual","2020","2020",1566,,
"ERP","Estimated Resident Population","LGA2020","Local Government Areas (2020)","57490","Rockingham (C)","A","Annual","2020","2020",138581,,
"ERP","Estimated Resident Population","LGA2020","Local Government Areas (2020)","57630","Sandstone (S)","A","Annual","2020","2020",78,,
"ERP","Estimated Resident Population","LGA2020","Local Government Areas (2020)","57700","Serpentine-Jarrahdale (S)","A","Annual","2020","2020",33920,,
"ERP","Estimated Resident Population","LGA2020","Local Government Areas (2020)","57770","Shark Bay (S)","A","Annual","2020","2020",960,,
"ERP","Estimated Resident Population","LGA2020","Local Government Areas (2020)","57840","South Perth (C)","A","Annual","2020","2020",44098,,
"ERP","Estimated Resident Population","LGA2020","Local Government Areas (2020)","57910","Stirling (C)","A","Annual","2020","2020",223743,,
"ERP","Estimated Resident Population","LGA2020","Local Government Areas (2020)","57980","Subiaco (C)","A","Annual","2020","2020",17448,,
"ERP","Estimated Resident Population","LGA2020","Local Government Areas (2020)","58050","Swan (C)","A","Annual","2020","2020",152372,,
"ERP","Estimated Resident Population","LGA2020","Local Government Areas (2020)","58190","Tammin (S)","A","Annual","2020","2020",393,,
"ERP","Estimated Resident Population","LGA2020","Local Government Areas (2020)","58260","Three Springs (S)","A","Annual","2020","2020",561,,
"ERP","Estimated Resident Population","LGA2020","Local Government Areas (2020)","58330","Toodyay (S)","A","Annual","2020","2020",4461,,
"ERP","Estimated Resident Population","LGA2020","Local Government Areas (2020)","58400","Trayning (S)","A","Annual","2020","2020",347,,
"ERP","Estimated Resident Population","LGA2020","Local Government Areas (2020)","58470","Upper Gascoyne (S)","A","Annual","2020","2020",290,,
"ERP","Estimated Resident Population","LGA2020","Local Government Areas (2020)","58510","Victoria Park (T)","A","Annual","2020","2020",37784,,
"ERP","Estimated Resident Population","LGA2020","Local Government Areas (2020)","58540","Victoria Plains (S)","A","Annual","2020","2020",917,,
"ERP","Estimated Resident Population","LGA2020","Local Government Areas (2020)","58570","Vincent (C)","A","Annual","2020","2020",37280,,
"ERP","Estimated Resident Population","LGA2020","Local Government Areas (2020)","58610","Wagin (S)","A","Annual","2020","2020",1776,,
"ERP","Estimated Resident Population","LGA2020","Local Government Areas (2020)","58680","Wandering (S)","A","Annual","2020","2020",424,,
"ERP","Estimated Resident Population","LGA2020","Local Government Areas (2020)","58760","Wanneroo (C)","A","Annual","2020","2020",212768,,
"ERP","Estimated Resident Population","LGA2020","Local Government Areas (2020)","58820","Waroona (S)","A","Annual","2020","2020",4267,,
"ERP","Estimated Resident Population","LGA2020","Local Government Areas (2020)","58890","West Arthur (S)","A","Annual","2020","2020",782,,
"ERP","Estimated Resident Population","LGA2020","Local Government Areas (2020)","59030","Westonia (S)","A","Annual","2020","2020",305,,
"ERP","Estimated Resident Population","LGA2020","Local Government Areas (2020)","59100","Wickepin (S)","A","Annual","2020","2020",727,,
"ERP","Estimated Resident Population","LGA2020","Local Government Areas (2020)","59170","Williams (S)","A","Annual","2020","2020",1015,,
"ERP","Estimated Resident Population","LGA2020","Local Government Areas (2020)","59250","Wiluna (S)","A","Annual","2020","2020",684,,
"ERP","Estimated Resident Population","LGA2020","Local Government Areas (2020)","59310","Wongan-Ballidu (S)","A","Annual","2020","2020",1288,,
"ERP","Estimated Resident Population","LGA2020","Local Government Areas (2020)","59320","Woodanilling (S)","A","Annual","2020","2020",430,,
"ERP","Estimated Resident Population","LGA2020","Local Government Areas (2020)","59330","Wyalkatchem (S)","A","Annual","2020","2020",492,,
"ERP","Estimated Resident Population","LGA2020","Local Government Areas (2020)","59340","Wyndham-East Kimberley (S)","A","Annual","2020","2020",7354,,
"ERP","Estimated Resident Population","LGA2020","Local Government Areas (2020)","59350","Yalgoo (S)","A","Annual","2020","2020",351,,
"ERP","Estimated Resident Population","LGA2020","Local Government Areas (2020)","59360","Yilgarn (S)","A","Annual","2020","2020",1151,,
"ERP","Estimated Resident Population","LGA2020","Local Government Areas (2020)","59370","York (S)","A","Annual","2020","2020",3623,,
"ERP","Estimated Resident Population","LGA2020","Local Government Areas (2020)","6","Tasmania","A","Annual","2020","2020",540780,,
"ERP","Estimated Resident Population","LGA2020","Local Government Areas (2020)","60210","Break O'Day (M)","A","Annual","2020","2020",6346,,
"ERP","Estimated Resident Population","LGA2020","Local Government Areas (2020)","60410","Brighton (M)","A","Annual","2020","2020",18123,,
"ERP","Estimated Resident Population","LGA2020","Local Government Areas (2020)","60610","Burnie (C)","A","Annual","2020","2020",19701,,
"ERP","Estimated Resident Population","LGA2020","Local Government Areas (2020)","60810","Central Coast (M) (Tas.)","A","Annual","2020","2020",22157,,
"ERP","Estimated Resident Population","LGA2020","Local Government Areas (2020)","61010","Central Highlands (M) (Tas.)","A","Annual","2020","2020",2166,,
"ERP","Estimated Resident Population","LGA2020","Local Government Areas (2020)","61210","Circular Head (M)","A","Annual","2020","2020",8152,,
"ERP","Estimated Resident Population","LGA2020","Local Government Areas (2020)","61410","Clarence (C)","A","Annual","2020","2020",58729,,
"ERP","Estimated Resident Population","LGA2020","Local Government Areas (2020)","61510","Derwent Valley (M)","A","Annual","2020","2020",10518,,
"ERP","Estimated Resident Population","LGA2020","Local Government Areas (2020)","61610","Devonport (C)","A","Annual","2020","2020",25747,,
"ERP","Estimated Resident Population","LGA2020","Local Government Areas (2020)","61810","Dorset (M)","A","Annual","2020","2020",6685,,
"ERP","Estimated Resident Population","LGA2020","Local Government Areas (2020)","62010","Flinders (M) (Tas.)","A","Annual","2020","2020",1004,,
"ERP","Estimated Resident Population","LGA2020","Local Government Areas (2020)","62210","George Town (M)","A","Annual","2020","2020",7117,,
"ERP","Estimated Resident Population","LGA2020","Local Government Areas (2020)","62410","Glamorgan/Spring Bay (M)","A","Annual","2020","2020",4750,,
"ERP","Estimated Resident Population","LGA2020","Local Government Areas (2020)","62610","Glenorchy (C)","A","Annual","2020","2020",47963,,
"ERP","Estimated Resident Population","LGA2020","Local Government Areas (2020)","62810","Hobart (C)","A","Annual","2020","2020",55250,,
"ERP","Estimated Resident Population","LGA2020","Local Government Areas (2020)","63010","Huon Valley (M)","A","Annual","2020","2020",17966,,
"ERP","Estimated Resident Population","LGA2020","Local Government Areas (2020)","63210","Kentish (M)","A","Annual","2020","2020",6393,,
"ERP","Estimated Resident Population","LGA2020","Local Government Areas (2020)","63410","King Island (M)","A","Annual","2020","2020",1612,,
"ERP","Estimated Resident Population","LGA2020","Local Government Areas (2020)","63610","Kingborough (M)","A","Annual","2020","2020",38628,,
"ERP","Estimated Resident Population","LGA2020","Local Government Areas (2020)","63810","Latrobe (M) (Tas.)","A","Annual","2020","2020",11961,,
"ERP","Estimated Resident Population","LGA2020","Local Government Areas (2020)","64010","Launceston (C)","A","Annual","2020","2020",68813,,
"ERP","Estimated Resident Population","LGA2020","Local Government Areas (2020)","64210","Meander Valley (M)","A","Annual","2020","2020",20037,,
"ERP","Estimated Resident Population","LGA2020","Local Government Areas (2020)","64610","Northern Midlands (M)","A","Annual","2020","2020",13598,,
"ERP","Estimated Resident Population","LGA2020","Local Government Areas (2020)","64810","Sorell (M)","A","Annual","2020","2020",16030,,
"ERP","Estimated Resident Population","LGA2020","Local Government Areas (2020)","65010","Southern Midlands (M)","A","Annual","2020","2020",6400,,
"ERP","Estimated Resident Population","LGA2020","Local Government Areas (2020)","65210","Tasman (M)","A","Annual","2020","2020",2479,,
"ERP","Estimated Resident Population","LGA2020","Local Government Areas (2020)","65410","Waratah/Wynyard (M)","A","Annual","2020","2020",13900,,
"ERP","Estimated Resident Population","LGA2020","Local Government Areas (2020)","65610","West Coast (M)","A","Annual","2020","2020",4132,,
"ERP","Estimated Resident Population","LGA2020","Local Government Areas (2020)","65810","West Tamar (M)","A","Annual","2020","2020",24423,,
"ERP","Estimated Resident Population","LGA2020","Local Government Areas (2020)","7","Northern Territory","A","Annual","2020","2020",246143,,
"ERP","Estimated Resident Population","LGA2020","Local Government Areas (2020)","70200","Alice Springs (T)","A","Annual","2020","2020",26448,,
"ERP","Estimated Resident Population","LGA2020","Local Government Areas (2020)","70420","Barkly (R)","A","Annual","2020","2020",7453,,
"ERP","Estimated Resident Population","LGA2020","Local Government Areas (2020)","70540","Belyuen (S)","A","Annual","2020","2020",176,,
"ERP","Estimated Resident Population","LGA2020","Local Government Areas (2020)","70620","Central Desert (R)","A","Annual","2020","2020",4241,,
"ERP","Estimated Resident Population","LGA2020","Local Government Areas (2020)","70700","Coomalie (S)","A","Annual","2020","2020",1356,,
"ERP","Estimated Resident Population","LGA2020","Local Government Areas (2020)","71000","Darwin (C)","A","Annual","2020","2020",82030,,
"ERP","Estimated Resident Population","LGA2020","Local Government Areas (2020)","71300","East Arnhem (R)","A","Annual","2020","2020",10369,,
"ERP","Estimated Resident Population","LGA2020","Local Government Areas (2020)","72200","Katherine (T)","A","Annual","2020","2020",10617,,
"ERP","Estimated Resident Population","LGA2020","Local Government Areas (2020)","72300","Litchfield (M)","A","Annual","2020","2020",25566,,
"ERP","Estimated Resident Population","LGA2020","Local Government Areas (2020)","72330","MacDonnell (R)","A","Annual","2020","2020",6939,,
"ERP","Estimated Resident Population","LGA2020","Local Government Areas (2020)","72800","Palmerston (C)","A","Annual","2020","2020",39032,,
"ERP","Estimated Resident Population","LGA2020","Local Government Areas (2020)","73600","Roper Gulf (R)","A","Annual","2020","2020",7458,,
"ERP","Estimated Resident Population","LGA2020","Local Government Areas (2020)","74050","Tiwi Islands (R)","A","Annual","2020","2020",2743,,
"ERP","Estimated Resident Population","LGA2020","Local Government Areas (2020)","74550","Victoria Daly (R)","A","Annual","2020","2020",3175,,
"ERP","Estimated Resident Population","LGA2020","Local Government Areas (2020)","74560","Wagait (S)","A","Annual","2020","2020",524,,
"ERP","Estimated Resident Population","LGA2020","Local Government Areas (2020)","74660","West Arnhem (R)","A","Annual","2020","2020",6860,,
"ERP","Estimated Resident Population","LGA2020","Local Government Areas (2020)","74680","West Daly (R)","A","Annual","2020","2020",3735,,
"ERP","Estimated Resident Population","LGA2020","Local Government Areas (2020)","79399","Unincorporated NT","A","Annual","2020","2020",7421,,
"ERP","Estimated Resident Population","LGA2020","Local Government Areas (2020)","8","Australian Capital Territory","A","Annual","2020","2020",431380,,
"ERP","Estimated Resident Population","LGA2020","Local Government Areas (2020)","89399","Unincorporated ACT","A","Annual","2020","2020",431380,,
"ERP","Estimated Resident Population","LGA2020","Local Government Areas (2020)","9","Other Territories","A","Annual","2020","2020",4671,,
"ERP","Estimated Resident Population","LGA2020","Local Government Areas (2020)","99399","Unincorp. Other Territories","A","Annual","2020","2020",4671,,
