sa2Code,sa2Name,value
81001,Aranda,2501
81002,Belconnen,7634
81003,Bruce,7679
81004,Charnwood,2860
81005,Cook,2810
81006,Dunlop,7131
81007,Evatt,5207
81008,Florey,4655
81009,Flynn (ACT),3369
81010,Fraser,1960
81011,Giralang,3330
81012,Gooromon,7
81013,Hawker,2982
81014,Higgins,3109
81015,Holt,4863
81016,Kaleen,7459
81017,Latham,3684
81018,Lawson,2012
81019,Macgregor (ACT),7343
81020,Macquarie,2824
81021,McKellar,2843
81022,Melba,3246
81023,Page,3120
81024,Scullin,3020
81025,Spence,2635
81026,Weetangera,2650
81111,Molonglo Corridor,12
81112,West Belconnen,115
81031,Hume,434
81032,Kowen,38
81113,Canberra East,825
81114,Canberra Airport,99
81115,Majura,207
81034,Amaroo,5899
81035,Bonner,7341
81036,Casey,6819
81037,Crace,5320
81038,Forde,4642
81039,Franklin,7480
81040,Gungahlin,6972
81043,Hall,291
81044,Harrison,8866
81045,Mitchell,4
81046,Ngunnawal,11211
81047,Nicholls,6908
81048,Palmerston,5510
81118,Jacka,760
81119,Kenny,9
81120,Moncrieff,4388
81121,Taylor,936
81122,Throsby,1328
81049,Acton,2196
81050,Ainslie,5216
81051,Braddon,6477
81053,Civic,4885
81054,Dickson,2779
81055,Downer,4016
81056,Hackett,3206
81057,Lyneham,5640
81058,O'Connor (ACT),5970
81060,Turner,4706
81061,Watson,6260
81124,Campbell,4056
81125,Duntroon,1960
81126,Parkes (ACT) - North,4
81127,Reid,1721
81128,Russell,3
81062,Deakin,2987
81063,Forrest,1766
81064,Griffith (ACT),5372
81067,Narrabundah,6293
81068,Parkes (ACT) - South,5
81069,Red Hill (ACT),3109
81070,Yarralumla,3099
81129,Barton,1691
81130,Fyshwick,59
81131,Kingston (ACT),6031
81071,Banks,4846
81072,Bonython,3726
81073,Calwell,5555
81074,Chisholm,5122
81075,Conder,4929
81076,Fadden,2946
81077,Gilmore,2719
81078,Gordon (ACT),7562
81079,Gowrie (ACT),3115
81080,Greenway,2892
81081,Isabella Plains,4380
81082,Kambah,14842
81083,Macarthur,1385
81084,Monash,5242
81085,Mount Taylor,3
81086,Oxley (ACT),1636
81087,Richardson,3006
81088,Theodore,3733
81089,Tuggeranong,22
81090,Wanniassa,7358
81132,Tuggeranong - West,15
81091,Chapman,2775
81092,Duffy,3162
81093,Fisher,2925
81094,Holder,2647
81095,Rivett,3290
81096,Stirling,2147
81097,Waramanga,2711
81098,Weston,3693
81133,Scrivener,3
81099,Chifley,2506
81100,Curtin,5331
81101,Farrer,3360
81102,Garran,3663
81103,Hughes,3004
81104,Isaacs,2341
81105,Lyons (ACT),3141
81106,Mawson,3384
81107,O'Malley,1074
81108,Pearce,2702
81109,Phillip,4274
81110,Torrens,2162
81134,Arboretum,8
81135,Coombs,3806
81136,Denman Prospect,963
81138,Molonglo - North,5
81139,Wright,3786
81140,ACT - South West,590
81141,Namadgi,39
